Date,Month,Hours,Minutes,Intensity,Congested
21,1,18,45,87.0,0
21,1,19,0,83.0,0
21,1,19,15,83.0,0
21,1,19,30,88.0,0
21,1,19,45,100.0,1
21,1,20,0,91.0,0
21,1,20,15,95.0,1
21,1,20,30,100.0,1
21,1,20,45,106.0,1
21,1,21,0,95.0,1
21,1,21,15,107.0,1
21,1,21,30,96.0,1
21,1,21,45,93.0,0
21,1,22,0,98.0,1
21,1,22,15,89.0,0
21,1,22,30,91.0,0
21,1,22,45,89.0,0
21,1,23,0,88.0,0
21,1,23,15,88.0,0
21,1,23,30,74.0,0
21,1,23,45,71.0,0
22,1,0,0,69.0,0
22,1,0,15,69.0,0
22,1,0,30,70.0,0
22,1,0,45,68.0,0
22,1,1,0,67.0,0
22,1,1,15,67.0,0
22,1,1,30,67.0,0
22,1,1,45,67.0,0
22,1,2,0,67.0,0
22,1,2,15,67.0,0
22,1,2,30,67.0,0
22,1,2,45,67.0,0
22,1,3,0,67.0,0
22,1,3,15,67.0,0
22,1,3,30,67.0,0
22,1,3,45,67.0,0
22,1,4,0,67.0,0
22,1,4,15,67.0,0
22,1,4,30,67.0,0
22,1,4,45,67.0,0
22,1,5,0,67.0,0
22,1,5,15,67.0,0
22,1,5,30,67.0,0
22,1,5,45,67.0,0
22,1,6,0,67.0,0
22,1,6,15,72.0,0
22,1,6,30,67.0,0
22,1,6,45,67.0,0
22,1,7,0,67.0,0
22,1,7,15,77.0,0
22,1,7,30,82.0,0
22,1,7,45,77.0,0
22,1,8,0,83.0,0
22,1,8,15,73.0,0
22,1,8,30,74.0,0
22,1,8,45,73.0,0
22,1,9,0,74.0,0
22,1,9,15,85.0,0
22,1,9,30,73.0,0
22,1,9,45,92.0,0
22,1,10,0,82.0,0
22,1,10,15,92.0,0
22,1,10,30,87.0,0
22,1,10,45,87.0,0
22,1,11,0,92.0,0
22,1,11,15,87.0,0
22,1,11,30,83.0,0
22,1,11,45,97.0,1
22,1,12,0,100.0,1
22,1,12,15,92.0,0
22,1,12,30,90.0,0
22,1,12,45,90.0,0
22,1,13,0,104.0,1
22,1,13,15,99.0,1
22,1,13,30,91.0,0
22,1,13,45,100.0,1
22,1,14,0,92.0,0
22,1,14,15,87.0,0
22,1,14,30,83.0,0
22,1,14,45,87.0,0
22,1,15,0,87.0,0
22,1,15,15,87.0,0
22,1,15,30,83.0,0
22,1,15,45,92.0,0
22,1,16,0,87.0,0
22,1,16,15,87.0,0
22,1,16,30,87.0,0
22,1,16,45,87.0,0
22,1,17,0,100.0,1
22,1,17,15,105.0,1
22,1,17,30,98.0,1
22,1,17,45,94.0,0
22,1,18,0,93.0,0
22,1,18,15,87.0,0
22,1,18,30,87.0,0
22,1,18,45,87.0,0
22,1,19,0,97.0,1
22,1,19,15,87.0,0
22,1,19,30,87.0,0
22,1,19,45,100.0,1
22,1,20,0,97.0,1
22,1,20,15,92.0,0
22,1,20,30,97.0,1
22,1,20,45,97.0,1
22,1,21,0,97.0,1
22,1,21,15,93.0,0
22,1,21,30,89.0,0
22,1,21,45,89.0,0
22,1,22,0,88.0,0
22,1,22,15,93.0,0
22,1,22,30,93.0,0
22,1,22,45,84.0,0
22,1,23,0,74.0,0
22,1,23,15,71.0,0
22,1,23,30,70.0,0
22,1,23,45,69.0,0
23,1,0,0,69.0,0
23,1,0,15,72.0,0
23,1,0,30,67.0,0
23,1,0,45,72.0,0
23,1,1,0,67.0,0
23,1,1,15,67.0,0
23,1,1,30,67.0,0
23,1,1,45,67.0,0
23,1,2,0,67.0,0
23,1,2,15,67.0,0
23,1,2,30,67.0,0
23,1,2,45,67.0,0
23,1,3,0,67.0,0
23,1,3,15,67.0,0
23,1,3,30,67.0,0
23,1,3,45,67.0,0
23,1,4,0,77.0,0
23,1,4,15,67.0,0
23,1,4,30,67.0,0
23,1,4,45,67.0,0
23,1,5,0,67.0,0
23,1,5,15,67.0,0
23,1,5,30,71.0,0
23,1,5,45,67.0,0
23,1,6,0,72.0,0
23,1,6,15,72.0,0
23,1,6,30,67.0,0
23,1,6,45,67.0,0
23,1,7,0,77.0,0
23,1,7,15,77.0,0
23,1,7,30,78.0,0
23,1,7,45,84.0,0
23,1,8,0,79.0,0
23,1,8,15,87.0,0
23,1,8,30,100.0,1
23,1,8,45,101.0,1
23,1,9,0,105.0,1
23,1,9,15,105.0,1
23,1,9,30,105.0,1
23,1,9,45,105.0,1
23,1,10,0,114.0,1
23,1,10,15,105.0,1
23,1,10,30,114.0,1
23,1,10,45,105.0,1
23,1,11,0,105.0,1
23,1,11,15,114.0,1
23,1,11,30,114.0,1
23,1,11,45,100.0,1
23,1,12,0,108.0,1
23,1,12,15,100.0,1
23,1,12,30,98.0,1
23,1,12,45,108.0,1
23,1,13,0,114.0,1
23,1,13,15,114.0,1
23,1,13,30,118.0,1
23,1,13,45,118.0,1
23,1,14,0,115.0,1
23,1,14,15,117.0,1
23,1,14,30,95.0,1
23,1,14,45,95.0,1
23,1,15,0,108.0,1
23,1,15,15,96.0,1
23,1,15,30,95.0,1
23,1,15,45,104.0,1
23,1,16,0,103.0,1
23,1,16,15,107.0,1
23,1,16,30,112.0,1
23,1,16,45,118.0,1
23,1,17,0,102.0,1
23,1,17,15,102.0,1
23,1,17,30,112.0,1
23,1,17,45,107.0,1
23,1,18,0,104.0,1
23,1,18,15,110.0,1
23,1,18,30,105.0,1
23,1,18,45,108.0,1
23,1,19,0,105.0,1
23,1,19,15,105.0,1
23,1,19,30,106.0,1
23,1,19,45,101.0,1
23,1,20,0,96.0,1
23,1,20,15,92.0,0
23,1,20,30,92.0,0
23,1,20,45,92.0,0
23,1,21,0,88.0,0
23,1,21,15,88.0,0
23,1,21,30,89.0,0
23,1,21,45,83.0,0
23,1,22,0,88.0,0
23,1,22,15,71.0,0
23,1,22,30,71.0,0
23,1,22,45,71.0,0
23,1,23,0,70.0,0
23,1,23,15,69.0,0
23,1,23,30,69.0,0
23,1,23,45,69.0,0
24,1,0,0,68.0,0
24,1,0,15,67.0,0
24,1,0,30,67.0,0
24,1,0,45,67.0,0
24,1,1,0,67.0,0
24,1,1,15,67.0,0
24,1,1,30,67.0,0
24,1,1,45,67.0,0
24,1,2,0,67.0,0
24,1,2,15,67.0,0
24,1,2,30,67.0,0
24,1,2,45,67.0,0
24,1,3,0,67.0,0
24,1,3,15,67.0,0
24,1,3,30,67.0,0
24,1,3,45,67.0,0
24,1,4,0,67.0,0
24,1,4,15,67.0,0
24,1,4,30,67.0,0
24,1,4,45,67.0,0
24,1,5,0,67.0,0
24,1,5,15,67.0,0
24,1,5,30,67.0,0
24,1,5,45,72.0,0
24,1,6,0,72.0,0
24,1,6,15,72.0,0
24,1,6,30,67.0,0
24,1,6,45,67.0,0
24,1,7,0,67.0,0
24,1,7,15,67.0,0
24,1,7,30,72.0,0
24,1,7,45,73.0,0
24,1,8,0,79.0,0
24,1,8,15,85.0,0
24,1,8,30,98.0,1
24,1,8,45,102.0,1
24,1,9,0,105.0,1
24,1,9,15,105.0,1
24,1,9,30,105.0,1
24,1,9,45,111.0,1
24,1,10,0,108.0,1
24,1,10,15,105.0,1
24,1,10,30,105.0,1
24,1,10,45,105.0,1
24,1,11,0,105.0,1
24,1,11,15,105.0,1
24,1,11,30,100.0,1
24,1,11,45,100.0,1
24,1,12,0,106.0,1
24,1,12,15,106.0,1
24,1,12,30,119.0,1
24,1,12,45,101.0,1
24,1,13,0,96.0,1
24,1,13,15,87.0,0
24,1,13,30,92.0,0
24,1,13,45,97.0,1
24,1,14,0,100.0,1
24,1,14,15,100.0,1
24,1,14,30,92.0,0
24,1,14,45,101.0,1
24,1,15,0,100.0,1
24,1,15,15,109.0,1
24,1,15,30,110.0,1
24,1,15,45,116.0,1
24,1,16,0,110.0,1
24,1,16,15,114.0,1
24,1,16,30,110.0,1
24,1,16,45,115.0,1
24,1,17,0,121.0,1
24,1,17,15,116.0,1
24,1,17,30,122.0,1
24,1,17,45,121.0,1
24,1,18,0,122.0,1
24,1,18,15,126.0,1
24,1,18,30,115.0,1
24,1,18,45,113.0,1
24,1,19,0,109.0,1
24,1,19,15,118.0,1
24,1,19,30,118.0,1
24,1,19,45,109.0,1
24,1,20,0,96.0,1
24,1,20,15,101.0,1
24,1,20,30,95.0,1
24,1,20,45,91.0,0
24,1,21,0,87.0,0
24,1,21,15,98.0,1
24,1,21,30,96.0,1
24,1,21,45,90.0,0
24,1,22,0,88.0,0
24,1,22,15,83.0,0
24,1,22,30,74.0,0
24,1,22,45,84.0,0
24,1,23,0,70.0,0
24,1,23,15,71.0,0
24,1,23,30,70.0,0
24,1,23,45,70.0,0
25,1,0,0,68.0,0
25,1,0,15,68.0,0
25,1,0,30,67.0,0
25,1,0,45,67.0,0
25,1,1,0,67.0,0
25,1,1,15,67.0,0
25,1,1,30,67.0,0
25,1,1,45,67.0,0
25,1,2,0,67.0,0
25,1,2,15,67.0,0
25,1,2,30,67.0,0
25,1,2,45,67.0,0
25,1,3,0,67.0,0
25,1,3,15,67.0,0
25,1,3,30,67.0,0
25,1,3,45,67.0,0
25,1,4,0,67.0,0
25,1,4,15,67.0,0
25,1,4,30,67.0,0
25,1,4,45,67.0,0
25,1,5,0,67.0,0
25,1,5,15,67.0,0
25,1,5,30,67.0,0
25,1,5,45,67.0,0
25,1,6,0,72.0,0
25,1,6,15,72.0,0
25,1,6,30,72.0,0
25,1,6,45,72.0,0
25,1,7,0,67.0,0
25,1,7,15,77.0,0
25,1,7,30,78.0,0
25,1,7,45,89.0,0
25,1,8,0,94.0,0
25,1,8,15,97.0,1
25,1,8,30,97.0,1
25,1,8,45,102.0,1
25,1,9,0,105.0,1
25,1,9,15,105.0,1
25,1,9,30,105.0,1
25,1,9,45,111.0,1
25,1,10,0,105.0,1
25,1,10,15,105.0,1
25,1,10,30,105.0,1
25,1,10,45,105.0,1
25,1,11,0,105.0,1
25,1,11,15,105.0,1
25,1,11,30,100.0,1
25,1,11,45,100.0,1
25,1,12,0,100.0,1
25,1,12,15,100.0,1
25,1,12,30,105.0,1
25,1,12,45,95.0,1
25,1,13,0,93.0,0
25,1,13,15,103.0,1
25,1,13,30,95.0,1
25,1,13,45,95.0,1
25,1,14,0,92.0,0
25,1,14,15,92.0,0
25,1,14,30,108.0,1
25,1,14,45,95.0,1
25,1,15,0,92.0,0
25,1,15,15,92.0,0
25,1,15,30,97.0,1
25,1,15,45,92.0,0
25,1,16,0,105.0,1
25,1,16,15,96.0,1
25,1,16,30,100.0,1
25,1,16,45,94.0,0
25,1,17,0,93.0,0
25,1,17,15,93.0,0
25,1,17,30,100.0,1
25,1,17,45,101.0,1
25,1,18,0,95.0,1
25,1,18,15,95.0,1
25,1,18,30,93.0,0
25,1,18,45,100.0,1
25,1,19,0,87.0,0
25,1,19,15,87.0,0
25,1,19,30,87.0,0
25,1,19,45,87.0,0
25,1,20,0,97.0,1
25,1,20,15,92.0,0
25,1,20,30,97.0,1
25,1,20,45,84.0,0
25,1,21,0,71.0,0
25,1,21,15,69.0,0
25,1,21,30,76.0,0
25,1,21,45,70.0,0
25,1,22,0,71.0,0
25,1,22,15,71.0,0
25,1,22,30,71.0,0
25,1,22,45,70.0,0
25,1,23,0,71.0,0
25,1,23,15,70.0,0
25,1,23,30,70.0,0
25,1,23,45,69.0,0
26,1,0,0,69.0,0
26,1,0,15,68.0,0
26,1,0,30,67.0,0
26,1,0,45,67.0,0
26,1,1,0,67.0,0
26,1,1,15,67.0,0
26,1,1,30,67.0,0
26,1,1,45,67.0,0
26,1,2,0,67.0,0
26,1,2,15,67.0,0
26,1,2,30,67.0,0
26,1,2,45,67.0,0
26,1,3,0,67.0,0
26,1,3,15,67.0,0
26,1,3,30,67.0,0
26,1,3,45,67.0,0
26,1,4,0,67.0,0
26,1,4,15,67.0,0
26,1,4,30,67.0,0
26,1,4,45,67.0,0
26,1,5,0,67.0,0
26,1,5,15,67.0,0
26,1,5,30,72.0,0
26,1,5,45,67.0,0
26,1,6,0,67.0,0
26,1,6,15,67.0,0
26,1,6,30,67.0,0
26,1,6,45,72.0,0
26,1,7,0,72.0,0
26,1,7,15,77.0,0
26,1,7,30,77.0,0
26,1,7,45,78.0,0
26,1,8,0,82.0,0
26,1,8,15,99.0,1
26,1,8,30,102.0,1
26,1,8,45,104.0,1
26,1,9,0,105.0,1
26,1,9,15,105.0,1
26,1,9,30,105.0,1
26,1,9,45,108.0,1
26,1,10,0,105.0,1
26,1,10,15,105.0,1
26,1,10,30,105.0,1
26,1,10,45,105.0,1
26,1,11,0,105.0,1
26,1,11,15,105.0,1
26,1,11,30,108.0,1
26,1,11,45,108.0,1
26,1,12,0,105.0,1
26,1,12,15,105.0,1
26,1,12,30,105.0,1
26,1,12,45,92.0,0
26,1,13,0,105.0,1
26,1,13,15,104.0,1
26,1,13,30,101.0,1
26,1,13,45,100.0,1
26,1,14,0,100.0,1
26,1,14,15,100.0,1
26,1,14,30,98.0,1
26,1,14,45,95.0,1
26,1,15,0,95.0,1
26,1,15,15,102.0,1
26,1,15,30,105.0,1
26,1,15,45,105.0,1
26,1,16,0,100.0,1
26,1,16,15,109.0,1
26,1,16,30,113.0,1
26,1,16,45,118.0,1
26,1,17,0,117.0,1
26,1,17,15,114.0,1
26,1,17,30,107.0,1
26,1,17,45,114.0,1
26,1,18,0,107.0,1
26,1,18,15,100.0,1
26,1,18,30,110.0,1
26,1,18,45,100.0,1
26,1,19,0,96.0,1
26,1,19,15,100.0,1
26,1,19,30,101.0,1
26,1,19,45,105.0,1
26,1,20,0,93.0,0
26,1,20,15,104.0,1
26,1,20,30,104.0,1
26,1,20,45,101.0,1
26,1,21,0,96.0,1
26,1,21,15,88.0,0
26,1,21,30,92.0,0
26,1,21,45,96.0,1
26,1,22,0,88.0,0
26,1,22,15,88.0,0
26,1,22,30,84.0,0
26,1,22,45,78.0,0
26,1,23,0,74.0,0
26,1,23,15,70.0,0
26,1,23,30,70.0,0
26,1,23,45,67.0,0
27,1,0,0,68.0,0
27,1,0,15,100.0,1
27,1,0,30,74.0,0
27,1,0,45,68.0,0
27,1,1,0,67.0,0
27,1,1,15,67.0,0
27,1,1,30,67.0,0
27,1,1,45,67.0,0
27,1,2,0,72.0,0
27,1,2,15,67.0,0
27,1,2,30,67.0,0
27,1,2,45,67.0,0
27,1,3,0,67.0,0
27,1,3,15,67.0,0
27,1,3,30,72.0,0
27,1,3,45,67.0,0
27,1,4,0,67.0,0
27,1,4,15,67.0,0
27,1,4,30,67.0,0
27,1,4,45,67.0,0
27,1,5,0,67.0,0
27,1,5,15,67.0,0
27,1,5,30,67.0,0
27,1,5,45,67.0,0
27,1,6,0,67.0,0
27,1,6,15,72.0,0
27,1,6,30,67.0,0
27,1,6,45,72.0,0
27,1,7,0,82.0,0
27,1,7,15,82.0,0
27,1,7,30,83.0,0
27,1,7,45,88.0,0
27,1,8,0,89.0,0
27,1,8,15,89.0,0
27,1,8,30,101.0,1
27,1,8,45,105.0,1
27,1,9,0,105.0,1
27,1,9,15,108.0,1
27,1,9,30,108.0,1
27,1,9,45,108.0,1
27,1,10,0,114.0,1
27,1,10,15,108.0,1
27,1,10,30,116.0,1
27,1,10,45,115.0,1
27,1,11,0,108.0,1
27,1,11,15,108.0,1
27,1,11,30,108.0,1
27,1,11,45,108.0,1
27,1,12,0,100.0,1
27,1,12,15,100.0,1
27,1,12,30,98.0,1
27,1,12,45,108.0,1
27,1,13,0,101.0,1
27,1,13,15,101.0,1
27,1,13,30,103.0,1
27,1,13,45,95.0,1
27,1,14,0,95.0,1
27,1,14,15,100.0,1
27,1,14,30,100.0,1
27,1,14,45,97.0,1
27,1,15,0,106.0,1
27,1,15,15,106.0,1
27,1,15,30,98.0,1
27,1,15,45,100.0,1
27,1,16,0,100.0,1
27,1,16,15,109.0,1
27,1,16,30,104.0,1
27,1,16,45,120.0,1
27,1,17,0,107.0,1
27,1,17,15,110.0,1
27,1,17,30,112.0,1
27,1,17,45,113.0,1
27,1,18,0,112.0,1
27,1,18,15,120.0,1
27,1,18,30,94.0,0
27,1,18,45,96.0,1
27,1,19,0,105.0,1
27,1,19,15,105.0,1
27,1,19,30,121.0,1
27,1,19,45,110.0,1
27,1,20,0,113.0,1
27,1,20,15,100.0,1
27,1,20,30,100.0,1
27,1,20,45,97.0,1
27,1,21,0,97.0,1
27,1,21,15,87.0,0
27,1,21,30,87.0,0
27,1,21,45,83.0,0
27,1,22,0,93.0,0
27,1,22,15,84.0,0
27,1,22,30,71.0,0
27,1,22,45,71.0,0
27,1,23,0,70.0,0
27,1,23,15,68.0,0
27,1,23,30,70.0,0
27,1,23,45,73.0,0
28,1,0,0,68.0,0
28,1,0,15,70.0,0
28,1,0,30,67.0,0
28,1,0,45,68.0,0
28,1,1,0,68.0,0
28,1,1,15,67.0,0
28,1,1,30,67.0,0
28,1,1,45,67.0,0
28,1,2,0,67.0,0
28,1,2,15,67.0,0
28,1,2,30,67.0,0
28,1,2,45,67.0,0
28,1,3,0,67.0,0
28,1,3,15,67.0,0
28,1,3,30,67.0,0
28,1,3,45,67.0,0
28,1,4,0,72.0,0
28,1,4,15,67.0,0
28,1,4,30,67.0,0
28,1,4,45,72.0,0
28,1,5,0,72.0,0
28,1,5,15,67.0,0
28,1,5,30,67.0,0
28,1,5,45,72.0,0
28,1,6,0,87.0,0
28,1,6,15,77.0,0
28,1,6,30,77.0,0
28,1,6,45,82.0,0
28,1,7,0,87.0,0
28,1,7,15,91.0,0
28,1,7,30,91.0,0
28,1,7,45,91.0,0
28,1,8,0,91.0,0
28,1,8,15,86.0,0
28,1,8,30,82.0,0
28,1,8,45,72.0,0
28,1,9,0,72.0,0
28,1,9,15,72.0,0
28,1,9,30,72.0,0
28,1,9,45,67.0,0
28,1,10,0,67.0,0
28,1,10,15,68.0,0
28,1,10,30,67.0,0
28,1,10,45,68.0,0
28,1,11,0,69.0,0
28,1,11,15,69.0,0
28,1,11,30,69.0,0
28,1,11,45,69.0,0
28,1,12,0,71.0,0
28,1,12,15,70.0,0
28,1,12,30,70.0,0
28,1,12,45,71.0,0
28,1,13,0,71.0,0
28,1,13,15,71.0,0
28,1,13,30,71.0,0
28,1,13,45,70.0,0
28,1,14,0,69.0,0
28,1,14,15,69.0,0
28,1,14,30,67.0,0
28,1,14,45,70.0,0
28,1,15,0,68.0,0
28,1,15,15,71.0,0
28,1,15,30,71.0,0
28,1,15,45,70.0,0
28,1,16,0,75.0,0
28,1,16,15,78.0,0
28,1,16,30,78.0,0
28,1,16,45,83.0,0
28,1,17,0,88.0,0
28,1,17,15,88.0,0
28,1,17,30,83.0,0
28,1,17,45,87.0,0
28,1,18,0,83.0,0
28,1,18,15,83.0,0
28,1,18,30,88.0,0
28,1,18,45,87.0,0
28,1,19,0,83.0,0
28,1,19,15,83.0,0
28,1,19,30,88.0,0
28,1,19,45,100.0,1
28,1,20,0,88.0,0
28,1,20,15,98.0,1
28,1,20,30,100.0,1
28,1,20,45,106.0,1
28,1,21,0,95.0,1
28,1,21,15,107.0,1
28,1,21,30,96.0,1
28,1,21,45,93.0,0
28,1,22,0,98.0,1
28,1,22,15,89.0,0
28,1,22,30,91.0,0
28,1,22,45,89.0,0
28,1,23,0,88.0,0
28,1,23,15,88.0,0
28,1,23,30,74.0,0
28,1,23,45,71.0,0
29,1,0,0,69.0,0
29,1,0,15,69.0,0
29,1,0,30,70.0,0
29,1,0,45,68.0,0
29,1,1,0,67.0,0
29,1,1,15,67.0,0
29,1,1,30,67.0,0
29,1,1,45,67.0,0
29,1,2,0,67.0,0
29,1,2,15,67.0,0
29,1,2,30,67.0,0
29,1,2,45,67.0,0
29,1,3,0,67.0,0
29,1,3,15,67.0,0
29,1,3,30,67.0,0
29,1,3,45,67.0,0
29,1,4,0,67.0,0
29,1,4,15,67.0,0
29,1,4,30,67.0,0
29,1,4,45,67.0,0
29,1,5,0,67.0,0
29,1,5,15,67.0,0
29,1,5,30,67.0,0
29,1,5,45,67.0,0
29,1,6,0,67.0,0
29,1,6,15,72.0,0
29,1,6,30,67.0,0
29,1,6,45,67.0,0
29,1,7,0,67.0,0
29,1,7,15,77.0,0
29,1,7,30,82.0,0
29,1,7,45,77.0,0
29,1,8,0,83.0,0
29,1,8,15,73.0,0
29,1,8,30,74.0,0
29,1,8,45,73.0,0
29,1,9,0,74.0,0
29,1,9,15,85.0,0
29,1,9,30,73.0,0
29,1,9,45,92.0,0
29,1,10,0,82.0,0
29,1,10,15,92.0,0
29,1,10,30,87.0,0
29,1,10,45,87.0,0
29,1,11,0,92.0,0
29,1,11,15,87.0,0
29,1,11,30,83.0,0
29,1,11,45,97.0,1
29,1,12,0,100.0,1
29,1,12,15,92.0,0
29,1,12,30,90.0,0
29,1,12,45,90.0,0
29,1,13,0,101.0,1
29,1,13,15,99.0,1
29,1,13,30,91.0,0
29,1,13,45,100.0,1
29,1,14,0,92.0,0
29,1,14,15,87.0,0
29,1,14,30,83.0,0
29,1,14,45,87.0,0
29,1,15,0,87.0,0
29,1,15,15,87.0,0
29,1,15,30,83.0,0
29,1,15,45,92.0,0
29,1,16,0,87.0,0
29,1,16,15,87.0,0
29,1,16,30,87.0,0
29,1,16,45,87.0,0
29,1,17,0,100.0,1
29,1,17,15,105.0,1
29,1,17,30,98.0,1
29,1,17,45,94.0,0
29,1,18,0,93.0,0
29,1,18,15,87.0,0
29,1,18,30,87.0,0
29,1,18,45,87.0,0
29,1,19,0,97.0,1
29,1,19,15,87.0,0
29,1,19,30,87.0,0
29,1,19,45,100.0,1
29,1,20,0,97.0,1
29,1,20,15,92.0,0
29,1,20,30,97.0,1
29,1,20,45,97.0,1
29,1,21,0,97.0,1
29,1,21,15,93.0,0
29,1,21,30,89.0,0
29,1,21,45,89.0,0
29,1,22,0,88.0,0
29,1,22,15,93.0,0
29,1,22,30,93.0,0
29,1,22,45,84.0,0
29,1,23,0,79.0,0
29,1,23,15,71.0,0
29,1,23,30,70.0,0
29,1,23,45,69.0,0
30,1,0,0,68.0,0
30,1,0,15,72.0,0
30,1,0,30,67.0,0
30,1,0,45,72.0,0
30,1,1,0,67.0,0
30,1,1,15,67.0,0
30,1,1,30,67.0,0
30,1,1,45,67.0,0
30,1,2,0,67.0,0
30,1,2,15,67.0,0
30,1,2,30,67.0,0
30,1,2,45,67.0,0
30,1,3,0,67.0,0
30,1,3,15,67.0,0
30,1,3,30,67.0,0
30,1,3,45,67.0,0
30,1,4,0,77.0,0
30,1,4,15,67.0,0
30,1,4,30,67.0,0
30,1,4,45,67.0,0
30,1,5,0,67.0,0
30,1,5,15,67.0,0
30,1,5,30,71.0,0
30,1,5,45,67.0,0
30,1,6,0,72.0,0
30,1,6,15,72.0,0
30,1,6,30,67.0,0
30,1,6,45,67.0,0
30,1,7,0,77.0,0
30,1,7,15,77.0,0
30,1,7,30,78.0,0
30,1,7,45,84.0,0
30,1,8,0,79.0,0
30,1,8,15,87.0,0
30,1,8,30,100.0,1
30,1,8,45,101.0,1
30,1,9,0,105.0,1
30,1,9,15,105.0,1
30,1,9,30,105.0,1
30,1,9,45,105.0,1
30,1,10,0,114.0,1
30,1,10,15,105.0,1
30,1,10,30,114.0,1
30,1,10,45,105.0,1
30,1,11,0,105.0,1
30,1,11,15,114.0,1
30,1,11,30,108.0,1
30,1,11,45,100.0,1
30,1,12,0,108.0,1
30,1,12,15,100.0,1
30,1,12,30,98.0,1
30,1,12,45,108.0,1
30,1,13,0,114.0,1
30,1,13,15,114.0,1
30,1,13,30,118.0,1
30,1,13,45,118.0,1
30,1,14,0,115.0,1
30,1,14,15,117.0,1
30,1,14,30,95.0,1
30,1,14,45,95.0,1
30,1,15,0,108.0,1
30,1,15,15,96.0,1
30,1,15,30,95.0,1
30,1,15,45,104.0,1
30,1,16,0,103.0,1
30,1,16,15,107.0,1
30,1,16,30,112.0,1
30,1,16,45,118.0,1
30,1,17,0,102.0,1
30,1,17,15,102.0,1
30,1,17,30,112.0,1
30,1,17,45,107.0,1
30,1,18,0,104.0,1
30,1,18,15,110.0,1
30,1,18,30,105.0,1
30,1,18,45,108.0,1
30,1,19,0,105.0,1
30,1,19,15,105.0,1
30,1,19,30,106.0,1
30,1,19,45,101.0,1
30,1,20,0,96.0,1
30,1,20,15,92.0,0
30,1,20,30,92.0,0
30,1,20,45,92.0,0
30,1,21,0,88.0,0
30,1,21,15,88.0,0
30,1,21,30,89.0,0
30,1,21,45,83.0,0
30,1,22,0,88.0,0
30,1,22,15,71.0,0
30,1,22,30,71.0,0
30,1,22,45,71.0,0
30,1,23,0,70.0,0
30,1,23,15,69.0,0
30,1,23,30,69.0,0
30,1,23,45,69.0,0
31,1,0,0,68.0,0
31,1,0,15,67.0,0
31,1,0,30,67.0,0
31,1,0,45,67.0,0
31,1,1,0,67.0,0
31,1,1,15,67.0,0
31,1,1,30,67.0,0
31,1,1,45,67.0,0
31,1,2,0,67.0,0
31,1,2,15,67.0,0
31,1,2,30,67.0,0
31,1,2,45,67.0,0
31,1,3,0,67.0,0
31,1,3,15,67.0,0
31,1,3,30,67.0,0
31,1,3,45,67.0,0
31,1,4,0,67.0,0
31,1,4,15,67.0,0
31,1,4,30,67.0,0
31,1,4,45,67.0,0
31,1,5,0,67.0,0
31,1,5,15,67.0,0
31,1,5,30,67.0,0
31,1,5,45,72.0,0
31,1,6,0,72.0,0
31,1,6,15,72.0,0
31,1,6,30,67.0,0
31,1,6,45,67.0,0
31,1,7,0,67.0,0
31,1,7,15,67.0,0
31,1,7,30,72.0,0
31,1,7,45,73.0,0
31,1,8,0,79.0,0
31,1,8,15,89.0,0
31,1,8,30,98.0,1
31,1,8,45,102.0,1
31,1,9,0,105.0,1
31,1,9,15,105.0,1
31,1,9,30,105.0,1
31,1,9,45,111.0,1
31,1,10,0,108.0,1
31,1,10,15,105.0,1
31,1,10,30,105.0,1
31,1,10,45,105.0,1
31,1,11,0,105.0,1
31,1,11,15,105.0,1
31,1,11,30,100.0,1
31,1,11,45,100.0,1
31,1,12,0,106.0,1
31,1,12,15,106.0,1
31,1,12,30,119.0,1
31,1,12,45,101.0,1
31,1,13,0,93.0,0
31,1,13,15,87.0,0
31,1,13,30,92.0,0
31,1,13,45,100.0,1
31,1,14,0,100.0,1
31,1,14,15,97.0,1
31,1,14,30,92.0,0
31,1,14,45,101.0,1
31,1,15,0,100.0,1
31,1,15,15,109.0,1
31,1,15,30,110.0,1
31,1,15,45,116.0,1
31,1,16,0,110.0,1
31,1,16,15,114.0,1
31,1,16,30,110.0,1
31,1,16,45,115.0,1
31,1,17,0,121.0,1
31,1,17,15,116.0,1
31,1,17,30,122.0,1
31,1,17,45,121.0,1
31,1,18,0,122.0,1
31,1,18,15,126.0,1
31,1,18,30,115.0,1
31,1,18,45,113.0,1
31,1,19,0,109.0,1
31,1,19,15,118.0,1
31,1,19,30,118.0,1
31,1,19,45,109.0,1
31,1,20,0,96.0,1
31,1,20,15,101.0,1
31,1,20,30,95.0,1
31,1,20,45,91.0,0
31,1,21,0,87.0,0
31,1,21,15,98.0,1
31,1,21,30,96.0,1
31,1,21,45,90.0,0
31,1,22,0,88.0,0
31,1,22,15,83.0,0
31,1,22,30,74.0,0
31,1,22,45,84.0,0
31,1,23,0,70.0,0
31,1,23,15,71.0,0
31,1,23,30,70.0,0
31,1,23,45,70.0,0
1,2,0,0,68.0,0
